race_id,year,circuit_name,driver_code,team,lap_number,position,lap_time_s,sector1_s,sector2_s,sector3_s,compound,tyre_age_laps,stint_id,pit_in_flag,pit_out_flag,safety_car_flag,virtual_sc_flag,grid_position,finish_position,pit_stop_duration_s,meteo_temp_c_annual_med,meteo_wind_ms_annual_med,lap_time_s_lag1,lap_time_s_lag2,lap_time_s_lag3,degradation_s_per_lap,pit_loss_est_s,pit_loss_time_s
2024_monaco,2024,Monaco,NOR,McLaren,14,4,79.385,20.774,37.244,21.367,HARD,14.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,15,4,79.775,20.813,37.537,21.425,HARD,15.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,16,4,79.637,20.805,37.435,21.397,HARD,16.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,17,4,80.337,20.956,37.623,21.758,HARD,17.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,18,4,79.398,20.673,37.371,21.354,HARD,18.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,19,4,79.28,21.015,37.162,21.103,HARD,19.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,20,4,79.043,20.623,37.094,21.326,HARD,20.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,21,4,78.983,20.637,37.096,21.25,HARD,21.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,22,4,78.981,20.655,37.155,21.171,HARD,22.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,23,4,79.194,20.562,37.375,21.257,HARD,23.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,24,4,78.699,20.67,37.148,20.881,HARD,24.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,25,4,78.64,20.52,37.044,21.076,HARD,25.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,26,4,78.396,20.574,36.881,20.941,HARD,26.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,27,4,78.72,20.559,37.023,21.138,HARD,27.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,28,4,79.238,20.84,37.076,21.322,HARD,28.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,29,4,78.766,20.681,37.135,20.95,HARD,29.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,30,4,78.403,20.443,36.93,21.03,HARD,30.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,31,4,78.78,20.564,36.989,21.227,HARD,31.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,32,4,79.538,20.794,37.452,21.292,HARD,32.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,33,4,79.233,20.787,37.216,21.23,HARD,33.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,34,4,79.243,20.654,37.46,21.129,HARD,34.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,35,4,78.714,20.645,37.042,21.027,HARD,35.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,36,4,78.582,20.515,36.884,21.183,HARD,36.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,37,4,77.958,20.529,36.582,20.847,HARD,37.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,38,4,77.994,20.448,36.698,20.848,HARD,38.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,39,4,78.303,20.503,36.943,20.857,HARD,39.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,40,4,78.824,20.624,37.212,20.988,HARD,40.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,41,4,78.519,20.62,36.852,21.047,HARD,41.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,42,4,79.436,20.641,37.424,21.371,HARD,42.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,43,4,79.796,21.634,37.118,21.044,HARD,43.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,44,4,78.906,20.681,37.207,21.018,HARD,44.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,45,4,77.897,20.452,36.759,20.686,HARD,45.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,46,4,78.215,20.386,36.887,20.942,HARD,46.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,47,4,78.141,20.326,36.968,20.847,HARD,47.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,48,4,77.975,20.359,36.876,20.74,HARD,48.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,49,4,78.177,20.308,36.873,20.996,HARD,49.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,50,4,78.218,20.358,36.795,21.065,HARD,50.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,51,4,77.772,20.602,36.511,20.659,HARD,51.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,52,4,78.223,20.309,36.901,21.013,HARD,52.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,53,4,77.57,20.228,36.625,20.717,HARD,53.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,54,4,77.838,20.436,36.848,20.554,HARD,54.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,55,4,78.382,20.468,36.569,21.345,HARD,55.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,56,4,78.155,20.564,36.639,20.952,HARD,56.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,57,4,77.815,20.436,36.71,20.669,HARD,57.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,58,4,77.395,20.149,36.565,20.681,HARD,58.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,59,4,77.122,20.101,36.446,20.575,HARD,59.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,60,4,76.695,20.115,36.273,20.307,HARD,60.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,61,4,77.614,20.212,36.655,20.747,HARD,61.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,62,4,76.026,20.07,35.877,20.079,HARD,62.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,63,4,76.876,19.861,36.42,20.595,HARD,63.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,64,4,75.742,19.893,35.837,20.012,HARD,64.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,65,4,77.143,20.02,36.521,20.602,HARD,65.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,66,4,76.214,19.996,36.01,20.208,HARD,66.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,67,4,76.115,19.815,35.946,20.354,HARD,67.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,68,4,76.172,19.939,35.981,20.252,HARD,68.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,69,4,76.314,19.811,36.121,20.382,HARD,69.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,70,4,77.213,20.769,36.312,20.132,HARD,70.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,71,4,76.609,19.882,36.249,20.478,HARD,71.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,72,4,76.801,20.136,36.204,20.461,HARD,72.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,73,4,76.285,19.895,35.987,20.403,HARD,73.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,74,4,76.429,19.859,36.285,20.285,HARD,74.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,75,4,76.517,19.886,36.194,20.437,HARD,75.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,76,4,76.671,19.986,36.421,20.264,HARD,76.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,77,4,76.512,19.842,36.153,20.517,HARD,77.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,NOR,McLaren,78,4,77.296,20.08,36.74,20.476,HARD,78.0,2,0,0,0,0,4.0,4.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,OCO,Alpine,1,,,,,,HARD,1.0,1,0,0,1,0,11.0,17.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PER,Red Bull Racing,1,,,,,,HARD,1.0,1,0,0,1,0,16.0,18.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,1,2,2458.744,,47.944,,MEDIUM,2.0,1,1,0,1,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,2,2,,26.081,41.88,,HARD,2.0,2,0,1,1,0,2.0,2.0,2357.441,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,3,2,84.953,23.96,38.571,22.422,HARD,3.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,4,2,82.314,21.687,38.788,21.839,HARD,4.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,5,2,82.019,21.435,38.378,22.206,HARD,5.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,6,2,81.354,21.409,38.129,21.816,HARD,6.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,7,2,80.808,21.207,37.68,21.921,HARD,7.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,8,2,81.058,21.425,37.957,21.676,HARD,8.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,9,2,79.906,21.181,37.382,21.343,HARD,9.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,10,2,80.89,21.262,37.97,21.658,HARD,10.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,11,2,80.898,21.439,37.991,21.468,HARD,11.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,12,2,80.135,21.21,37.442,21.483,HARD,12.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,13,2,78.745,20.677,36.996,21.072,HARD,13.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,14,2,80.014,21.241,37.715,21.058,HARD,14.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,15,2,80.264,20.828,38.137,21.299,HARD,15.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,16,2,79.829,20.949,37.351,21.529,HARD,16.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,17,2,80.028,20.967,37.697,21.364,HARD,17.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,18,2,79.832,21.157,37.357,21.318,HARD,18.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,19,2,79.179,20.809,37.085,21.285,HARD,19.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,20,2,79.055,20.712,37.118,21.225,HARD,20.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,21,2,78.601,20.387,36.969,21.245,HARD,21.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,22,2,78.585,20.647,36.89,21.048,HARD,22.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,23,2,78.658,20.334,37.06,21.264,HARD,23.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,24,2,78.636,20.402,36.969,21.265,HARD,24.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,25,2,78.784,20.563,37.104,21.117,HARD,25.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,26,2,78.44,20.567,37.026,20.847,HARD,26.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,27,2,78.523,20.578,36.875,21.07,HARD,27.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,28,2,78.791,20.568,37.127,21.096,HARD,28.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,29,2,79.01,20.396,37.42,21.194,HARD,29.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,30,2,79.396,20.878,37.438,21.08,HARD,30.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,31,2,78.449,20.602,36.817,21.03,HARD,31.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,32,2,78.969,20.636,37.017,21.316,HARD,32.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,33,2,79.06,20.753,37.224,21.083,HARD,33.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,34,2,78.978,20.604,37.316,21.058,HARD,34.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,35,2,78.605,20.611,36.941,21.053,HARD,35.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,36,2,78.882,20.535,37.128,21.219,HARD,36.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,37,2,78.612,20.579,36.889,21.144,HARD,37.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,38,2,78.731,20.572,37.176,20.983,HARD,38.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,39,2,78.362,20.4,36.952,21.01,HARD,39.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,40,2,78.951,20.474,37.163,21.314,HARD,40.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,41,2,78.846,20.64,36.985,21.221,HARD,41.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,42,2,79.795,20.515,37.657,21.623,HARD,42.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,43,2,78.198,20.58,36.779,20.839,HARD,43.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,44,2,78.277,20.56,36.952,20.765,HARD,44.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,45,2,78.082,20.433,36.655,20.994,HARD,45.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,46,2,78.623,20.42,37.147,21.056,HARD,46.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,47,2,78.399,20.48,36.871,21.048,HARD,47.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,48,2,78.395,20.406,37.005,20.984,HARD,48.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,49,2,78.136,20.416,36.774,20.946,HARD,49.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,50,2,78.35,20.434,36.767,21.149,HARD,50.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,51,2,77.909,20.289,36.853,20.767,HARD,51.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,52,2,78.214,20.475,36.918,20.821,HARD,52.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,53,2,77.609,20.197,36.647,20.765,HARD,53.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,54,2,77.362,20.138,36.581,20.643,HARD,54.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,55,2,77.445,20.28,36.42,20.745,HARD,55.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,56,2,77.456,20.141,36.593,20.722,HARD,56.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,57,2,77.3,20.171,36.449,20.68,HARD,57.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,58,2,77.344,20.138,36.58,20.626,HARD,58.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,59,2,77.042,20.007,36.462,20.573,HARD,59.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,60,2,76.617,19.928,36.142,20.547,HARD,60.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,61,2,76.771,19.986,36.265,20.52,HARD,61.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,62,2,77.095,19.949,36.525,20.621,HARD,62.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,63,2,76.921,19.929,36.296,20.696,HARD,63.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,64,2,76.909,19.96,36.311,20.638,HARD,64.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,65,2,76.391,19.859,36.103,20.429,HARD,65.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,66,2,76.64,19.873,36.203,20.564,HARD,66.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,67,2,76.596,19.839,36.084,20.673,HARD,67.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,68,2,76.601,19.939,36.158,20.504,HARD,68.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,69,2,77.371,19.897,36.658,20.816,HARD,69.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,70,2,77.27,20.237,36.385,20.648,HARD,70.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,71,2,77.184,20.201,36.419,20.564,HARD,71.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,72,2,76.652,19.997,36.187,20.468,HARD,72.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,73,2,76.281,19.884,36.018,20.379,HARD,73.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,74,2,76.356,19.798,36.132,20.426,HARD,74.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,75,2,76.644,19.912,36.316,20.416,HARD,75.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,76,2,76.59,19.798,36.224,20.568,HARD,76.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,77,2,76.734,19.982,36.267,20.485,HARD,77.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,PIA,McLaren,78,2,77.126,19.954,36.457,20.715,HARD,78.0,2,0,0,0,0,2.0,2.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,1,12,2507.607,,59.863,,MEDIUM,1.0,1,1,0,1,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,2,12,130.108,27.153,42.359,60.596,HARD,2.0,2,0,1,1,0,12.0,12.0,2385.475,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,3,13,89.656,26.535,40.832,22.289,HARD,3.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,4,13,83.524,21.754,39.371,22.399,HARD,4.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,5,13,83.744,22.171,39.212,22.361,HARD,5.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,6,13,82.748,21.911,38.8,22.037,HARD,6.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,7,13,82.747,22.074,38.612,22.061,HARD,7.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,8,13,82.433,21.868,38.303,22.262,HARD,8.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,9,13,81.528,21.451,38.022,22.055,HARD,9.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,10,13,81.976,21.74,38.36,21.876,HARD,10.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,11,13,81.53,21.7,37.977,21.853,HARD,11.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,12,13,81.277,21.519,37.996,21.762,HARD,12.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,13,13,81.416,21.45,38.193,21.773,HARD,13.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,14,13,81.391,21.668,37.995,21.728,HARD,14.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,15,13,81.177,21.389,38.171,21.617,HARD,15.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,16,13,81.125,21.332,38.13,21.663,HARD,16.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
2024_monaco,2024,Monaco,RIC,RB,17,13,80.862,21.334,37.899,21.629,HARD,17.0,2,0,0,0,0,12.0,12.0,,14.9,9.3,,,,,,
